"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Zimbabwe","2008","Seeds of anise/badian","Import","15436.66","8243","Weight in kilograms","8243"
"Zimbabwe","2008","Seeds of coriander","Import","17826.2","5606","Weight in kilograms","5606"
"Zimbabwe","2008","Seeds of cumin","Import","8347.92","2011","Weight in kilograms","2011"
"Zimbabwe","2008","Seeds of caraway","Import","414.41","280","Weight in kilograms","280"
"Zimbabwe","2008","Seeds of fennel; juniper berries","Import","5918.4","984.5","Weight in kilograms","984.5"
"Zimbabwe","2008","Ginger","Export","223.52","1484","Weight in kilograms","1484"
"Zimbabwe","2008","Ginger","Import","11908.61","4658","Weight in kilograms","4658"
"Zimbabwe","2008","Spices; saffron","Import","776.15","2568","Weight in kilograms","2568"
"Zimbabwe","2008","Spices; turmeric (curcuma)","Export","2755","3375","Weight in kilograms","3375"
"Zimbabwe","2008","Spices; turmeric (curcuma)","Import","11883.17","9182","Weight in kilograms","9182"
"Zimbabwe","2008","Spices; mixtures of 2 or more products of different headings","Export","24439.411","","Weight in kilograms","56733.762"
"Zimbabwe","2008","Spices; mixtures of 2 or more products of different headings","Import","28137.07","22857.178","Weight in kilograms","22857.178"
"Zimbabwe","2008","Spices; n.e.c. in heading no. 0910","Export","43256.01","19539.4","Weight in kilograms","19539.4"
"Zimbabwe","2008","Spices; n.e.c. in heading no. 0910","Import","104934.09","47202.47","Weight in kilograms","47202.47"
"Zimbabwe","2007","Coffee; not roasted or decaffeinated","Export","1582989.075","1325858.804","Weight in kilograms","1325858.804"
"Zimbabwe","2007","Coffee; not roasted or decaffeinated","Import","11102.2","1467","Weight in kilograms","1467"
"Zimbabwe","2007","Coffee; decaffeinated, not roasted","Export","4.5","4.5","Weight in kilograms","4.5"
"Zimbabwe","2007","Coffee; decaffeinated, not roasted","Import","14549.73","565","Weight in kilograms","565"
"Zimbabwe","2007","Coffee; roasted, not decaffeinated","Export","101.69","250","Weight in kilograms","250"
"Zimbabwe","2007","Coffee; roasted, not decaffeinated","Import","24421.67","3394.89","Weight in kilograms","3394.89"
"Zimbabwe","2007","Coffee; roasted, decaffeinated","Export","1440","600","Weight in kilograms","600"
"Zimbabwe","2007","Coffee; roasted, decaffeinated","Import","7288.11","2892","Weight in kilograms","2892"
"Zimbabwe","2007","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","60294.8","98652","Weight in kilograms","98652"
"Zimbabwe","2007","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","136875.91","23613.18","Weight in kilograms","23613.18"
"Zimbabwe","2007","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","16.46","6.2","Weight in kilograms","6.2"
"Zimbabwe","2007","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","10618.51","989","Weight in kilograms","989"
"Zimbabwe","2007","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","48.8","12.6","Weight in kilograms","12.6"
"Zimbabwe","2007","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","8941.92","3460","Weight in kilograms","3460"
"Zimbabwe","2007","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","647070.167","","Weight in kilograms","371429.407"
"Zimbabwe","2007","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","19833.75","9469","Weight in kilograms","9469"
"Zimbabwe","2007","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","7633663.081","10210038.1","Weight in kilograms","10210038.1"
"Zimbabwe","2007","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","47462.15","11718.99","Weight in kilograms","11718.99"
"Zimbabwe","2007","Mate","Import","24.87","5","Weight in kilograms","5"
"Zimbabwe","2007","Spices; pepper (of the genus piper), neither crushed nor ground","Export","111456.92","220797","Weight in kilograms","220797"
"Zimbabwe","2007","Spices; pepper (of the genus piper), neither crushed nor ground","Import","14956.33","3897","Weight in kilograms","3897"
"Zimbabwe","2007","Spices; pepper (of the genus piper), crushed or ground","Export","106828.11","197770.427","Weight in kilograms","197770.427"
"Zimbabwe","2007","Spices; pepper (of the genus piper), crushed or ground","Import","99313.58","","Weight in kilograms","38105.156"
"Zimbabwe","2007","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","958362.72","1512185.9","Weight in kilograms","1512185.9"
"Zimbabwe","2007","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","27672.32","83016","Weight in kilograms","83016"
"Zimbabwe","2007","Vanilla","Import","4246.21","945.27","Weight in kilograms","945.27"
"Zimbabwe","2007","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","279.03","223","Weight in kilograms","223"
"Zimbabwe","2007","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","2458.55","884","Weight in kilograms","884"
"Zimbabwe","2007","Cloves (whole fruit, cloves & stems)","Import","3959.94","1008","Weight in kilograms","1008"
"Zimbabwe","2007","Nutmeg","Import","3915.86","1455","Weight in kilograms","1455"
"Zimbabwe","2007","Cardamoms","Export","2.99","2.5","Weight in kilograms","2.5"
"Zimbabwe","2007","Cardamoms","Import","1161.86","35","Weight in kilograms","35"
"Zimbabwe","2007","Seeds of anise/badian","Import","120.44","73","Weight in kilograms","73"
"Zimbabwe","2007","Seeds of coriander","Import","15147.92","11114","Weight in kilograms","11114"
"Zimbabwe","2007","Seeds of cumin","Import","2203.61","302","Weight in kilograms","302"
"Zimbabwe","2007","Seeds of caraway","Import","2111.93","1050","Weight in kilograms","1050"
"Zimbabwe","2007","Seeds of fennel; juniper berries","Export","476.74","12.5","Weight in kilograms","12.5"
"Zimbabwe","2007","Seeds of fennel; juniper berries","Import","9634.57","1281","Weight in kilograms","1281"
"Zimbabwe","2007","Ginger","Export","865","720","Weight in kilograms","720"
"Zimbabwe","2007","Ginger","Import","7090.96","2894","Weight in kilograms","2894"
"Zimbabwe","2007","Spices; saffron","Import","1195.87","1038","Weight in kilograms","1038"
"Zimbabwe","2007","Spices; turmeric (curcuma)","Export","13490","8845","Weight in kilograms","8845"
"Zimbabwe","2007","Spices; turmeric (curcuma)","Import","12863.19","11504","Weight in kilograms","11504"
"Zimbabwe","2007","Thyme; bay leaves","Export","236.98","189","Weight in kilograms","189"
"Zimbabwe","2007","Thyme; bay leaves","Import","18.75","15","Weight in kilograms","15"
"Zimbabwe","2007","Curry","Export","5318.3","2795","Weight in kilograms","2795"
"Zimbabwe","2007","Curry","Import","54.92","225","Weight in kilograms","225"
"Zimbabwe","2007","Spices; mixtures of 2 or more products of different headings","Export","154338.21","117845.2","Weight in kilograms","117845.2"
"Zimbabwe","2007","Spices; mixtures of 2 or more products of different headings","Import","35118.03","13727.6","Weight in kilograms","13727.6"
"Zimbabwe","2007","Spices; n.e.c. in heading no. 0910","Export","71377.9","","Weight in kilograms","138027.274"
"Zimbabwe","2007","Spices; n.e.c. in heading no. 0910","Import","279562.87","131955.39","Weight in kilograms","131955.39"
"Zimbabwe","2006","Coffee; not roasted or decaffeinated","Export","1886499.433","","Weight in kilograms","1320870.227"
"Zimbabwe","2006","Coffee; not roasted or decaffeinated","Import","18036.84","3775","Weight in kilograms","3775"
"Zimbabwe","2006","Coffee; decaffeinated, not roasted","Export","541.45","","Weight in kilograms","309.4"
"Zimbabwe","2006","Coffee; decaffeinated, not roasted","Import","8920.41","1361","Weight in kilograms","1361"
"Zimbabwe","2006","Coffee; roasted, not decaffeinated","Export","0.006","","Weight in kilograms","0.001"
"Zimbabwe","2006","Coffee; roasted, not decaffeinated","Import","2257.47","548.032","Weight in kilograms","548.032"
"Zimbabwe","2006","Coffee; roasted, decaffeinated","Import","11578.61","","Weight in kilograms","2968.01"
"Zimbabwe","2006","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Re-Export","1462.73","30","Weight in kilograms","30"
"Zimbabwe","2006","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","121215.389","","Weight in kilograms","293857.408"
"Zimbabwe","2006","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","17301.2","3757.73","Weight in kilograms","3757.73"
"Zimbabwe","2006","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","1968.48","616","Weight in kilograms","616"
"Zimbabwe","2006","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","1901.9","123","Weight in kilograms","123"
"Zimbabwe","2006","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","4626.77","2980","Weight in kilograms","2980"
"Zimbabwe","2006","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","45210.11","13350","Weight in kilograms","13350"
"Zimbabwe","2006","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","2799290.927","","Weight in kilograms","1755654.22"
"Zimbabwe","2006","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","12699.09","11004.407","Weight in kilograms","11004.407"
"Zimbabwe","2006","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","9807634.822","9653614.493","Weight in kilograms","9653614.493"
"Zimbabwe","2006","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","60573.014","10366.288","Weight in kilograms","10366.288"
"Zimbabwe","2006","Spices; pepper (of the genus piper), neither crushed nor ground","Export","3028.943","11009.2","Weight in kilograms","11009.2"
"Zimbabwe","2006","Spices; pepper (of the genus piper), neither crushed nor ground","Import","14201.38","4455.006","Weight in kilograms","4455.006"
"Zimbabwe","2006","Spices; pepper (of the genus piper), crushed or ground","Re-Export","89.2","20","Weight in kilograms","20"
"Zimbabwe","2006","Spices; pepper (of the genus piper), crushed or ground","Export","217476.385","","Weight in kilograms","366205.878"
"Zimbabwe","2006","Spices; pepper (of the genus piper), crushed or ground","Import","34523.119","6100.323","Weight in kilograms","6100.323"
"Zimbabwe","2006","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","1029350.713","","Weight in kilograms","2497024.669"
"Zimbabwe","2006","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","121842.08","161853","Weight in kilograms","161853"
"Zimbabwe","2006","Vanilla","Import","999.599","197.004","Weight in kilograms","197.004"
"Zimbabwe","2006","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","2013.92","1386","Weight in kilograms","1386"
"Zimbabwe","2006","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","3635.17","1966.29","Weight in kilograms","1966.29"
"Zimbabwe","2006","Cloves (whole fruit, cloves & stems)","Import","5792.88","1390.555","Weight in kilograms","1390.555"
"Zimbabwe","2006","Nutmeg","Import","3081.517","","Weight in kilograms","730.286"
"Zimbabwe","2006","Mace","Import","31.16","1","Weight in kilograms","1"
"Zimbabwe","2006","Cardamoms","Import","200.9","29.09","Weight in kilograms","29.09"
"Zimbabwe","2006","Seeds of anise/badian","Import","145.42","4","Weight in kilograms","4"
"Zimbabwe","2006","Seeds of coriander","Import","1673.6","562","Weight in kilograms","562"
"Zimbabwe","2006","Seeds of cumin","Import","6101.76","2346","Weight in kilograms","2346"
"Zimbabwe","2006","Seeds of caraway","Import","4723.81","1413","Weight in kilograms","1413"
"Zimbabwe","2006","Seeds of fennel; juniper berries","Import","17755.6","1811","Weight in kilograms","1811"
"Zimbabwe","2006","Ginger","Export","9.99","1","Weight in kilograms","1"
"Zimbabwe","2006","Ginger","Import","3108.44","3523","Weight in kilograms","3523"
"Zimbabwe","2006","Spices; saffron","Import","33.07","","Weight in kilograms","31.122"
"Zimbabwe","2006","Spices; turmeric (curcuma)","Import","20577.55","16558","Weight in kilograms","16558"
"Zimbabwe","2006","Thyme; bay leaves","Import","1965.73","410","Weight in kilograms","410"
"Zimbabwe","2006","Curry","Export","57771.4","","Weight in kilograms","34477.553"
"Zimbabwe","2006","Curry","Import","2432.525","1254.822","Weight in kilograms","1254.822"
"Zimbabwe","2006","Spices; mixtures of 2 or more products of different headings","Export","67675.05","97452.299","Weight in kilograms","97452.299"
"Zimbabwe","2006","Spices; mixtures of 2 or more products of different headings","Import","10797.817","4729.009","Weight in kilograms","4729.009"
"Zimbabwe","2006","Spices; n.e.c. in heading no. 0910","Export","3496.43","3053","Weight in kilograms","3053"
"Zimbabwe","2006","Spices; n.e.c. in heading no. 0910","Import","234218.314","103565.06","Weight in kilograms","103565.06"
"Zimbabwe","2005","Coffee; not roasted or decaffeinated","Export","3794369.1","2724201","Weight in kilograms","2724201"
"Zimbabwe","2005","Coffee; not roasted or decaffeinated","Import","21623.28","3211","Weight in kilograms","3211"
"Zimbabwe","2005","Coffee; decaffeinated, not roasted","Import","30.96","9","Weight in kilograms","9"
"Zimbabwe","2005","Coffee; roasted, not decaffeinated","Export","25677.58","3780","Weight in kilograms","3780"
"Zimbabwe","2005","Coffee; roasted, not decaffeinated","Import","8065.62","1074","Weight in kilograms","1074"
"Zimbabwe","2005","Coffee; roasted, decaffeinated","Export","13648.64","2318","Weight in kilograms","2318"
"Zimbabwe","2005","Coffee; roasted, decaffeinated","Import","33333.62","7370","Weight in kilograms","7370"
"Zimbabwe","2005","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","501314.95","550481","Weight in kilograms","550481"
"Zimbabwe","2005","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","4737.95","1202","Weight in kilograms","1202"
"Zimbabwe","2005","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","5529.74","6460","Weight in kilograms","6460"
"Zimbabwe","2005","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","2944.78","496","Weight in kilograms","496"
"Zimbabwe","2005","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","45674.78","8356","Weight in kilograms","8356"
"Zimbabwe","2005","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","2035070.93","2276720","Weight in kilograms","2276720"
"Zimbabwe","2005","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","37404.34","8017","Weight in kilograms","8017"
"Zimbabwe","2005","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","9670605.5","7745941","Weight in kilograms","7745941"
"Zimbabwe","2005","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","141940.96","24463","Weight in kilograms","24463"
"Zimbabwe","2005","Spices; pepper (of the genus piper), neither crushed nor ground","Export","81383.82","95524","Weight in kilograms","95524"
"Zimbabwe","2005","Spices; pepper (of the genus piper), neither crushed nor ground","Import","3487.08","2240","Weight in kilograms","2240"
"Zimbabwe","2005","Spices; pepper (of the genus piper), crushed or ground","Export","588676.28","734876","Weight in kilograms","734876"
"Zimbabwe","2005","Spices; pepper (of the genus piper), crushed or ground","Import","75780.49","9976.787","Weight in kilograms","9976.787"
"Zimbabwe","2005","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","2042120.58","2562664","Weight in kilograms","2562664"
"Zimbabwe","2005","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","389247.1","491581","Weight in kilograms","491581"
"Zimbabwe","2005","Vanilla","Export","7.77","6","Weight in kilograms","6"
"Zimbabwe","2005","Vanilla","Import","584.55","602","Weight in kilograms","602"
"Zimbabwe","2005","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","23.98","5","Weight in kilograms","5"
"Zimbabwe","2005","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","594.7","298","Weight in kilograms","298"
"Zimbabwe","2005","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","4258.85","1251","Weight in kilograms","1251"
"Zimbabwe","2005","Cloves (whole fruit, cloves & stems)","Export","367.75","128","Weight in kilograms","128"
"Zimbabwe","2005","Cloves (whole fruit, cloves & stems)","Import","4929.67","2580","Weight in kilograms","2580"
"Zimbabwe","2005","Nutmeg","Import","2524.42","347","Weight in kilograms","347"
"Zimbabwe","2005","Mace","Import","11255.12","1062","Weight in kilograms","1062"
"Zimbabwe","2005","Cardamoms","Export","461.23","244","Weight in kilograms","244"
"Zimbabwe","2005","Cardamoms","Import","5.95","4","Weight in kilograms","4"
"Zimbabwe","2005","Seeds of anise/badian","Export","458.27","332","Weight in kilograms","332"
"Zimbabwe","2005","Seeds of coriander","Export","128.71","45","Weight in kilograms","45"
"Zimbabwe","2005","Seeds of coriander","Import","9960","5056","Weight in kilograms","5056"
"Zimbabwe","2005","Seeds of cumin","Import","7673.79","2099","Weight in kilograms","2099"
"Zimbabwe","2005","Seeds of caraway","Import","1963.97","47","Weight in kilograms","47"
"Zimbabwe","2005","Seeds of fennel; juniper berries","Import","9012.59","","Weight in kilograms","7233.774"
"Zimbabwe","2005","Ginger","Export","202.26","70","Weight in kilograms","70"
"Zimbabwe","2005","Ginger","Import","12201.71","3342","Weight in kilograms","3342"
"Zimbabwe","2005","Spices; saffron","Import","20.11","14","Weight in kilograms","14"
"Zimbabwe","2005","Spices; turmeric (curcuma)","Export","222.19","161","Weight in kilograms","161"
"Zimbabwe","2005","Spices; turmeric (curcuma)","Import","13948.96","13499","Weight in kilograms","13499"
"Zimbabwe","2005","Thyme; bay leaves","Export","350.9","206","Weight in kilograms","206"
"Zimbabwe","2005","Thyme; bay leaves","Import","2076.24","399","Weight in kilograms","399"
"Zimbabwe","2005","Curry","Export","42073.01","29153","Weight in kilograms","29153"
"Zimbabwe","2005","Curry","Import","4700.55","2158","Weight in kilograms","2158"
"Zimbabwe","2005","Spices; mixtures of 2 or more products of different headings","Export","40500.01","58137","Weight in kilograms","58137"
"Zimbabwe","2005","Spices; mixtures of 2 or more products of different headings","Import","25852.68","11643","Weight in kilograms","11643"
"Zimbabwe","2005","Spices; n.e.c. in heading no. 0910","Export","20106.48","2778","Weight in kilograms","2778"
"Zimbabwe","2005","Spices; n.e.c. in heading no. 0910","Import","136797.14","82337","Weight in kilograms","82337"
"Zimbabwe","2004","Coffee; not roasted or decaffeinated","Re-Export","1863.58","4000","Weight in kilograms","4000"
"Zimbabwe","2004","Coffee; not roasted or decaffeinated","Export","20773129.03","8331913","Weight in kilograms","8331913"
"Zimbabwe","2004","Coffee; not roasted or decaffeinated","Import","75427.61","41395","Weight in kilograms","41395"
"Zimbabwe","2004","Coffee; decaffeinated, not roasted","Export","5130.52","3824","Weight in kilograms","3824"
"Zimbabwe","2004","Coffee; decaffeinated, not roasted","Import","6348.06","3216","Weight in kilograms","3216"
"Zimbabwe","2004","Coffee; roasted, not decaffeinated","Export","41017.63","25698","Weight in kilograms","25698"
"Zimbabwe","2004","Coffee; roasted, not decaffeinated","Import","6044.74","1500","Weight in kilograms","1500"
"Zimbabwe","2004","Coffee; roasted, decaffeinated","Export","70793.03","47104","Weight in kilograms","47104"
"Zimbabwe","2004","Coffee; roasted, decaffeinated","Import","75.66","5","Weight in kilograms","5"
"Zimbabwe","2004","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","3351195","2873547","Weight in kilograms","2873547"
"Zimbabwe","2004","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","13869","2650","Weight in kilograms","2650"
"Zimbabwe","2004","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","929.1","4104","Weight in kilograms","4104"
"Zimbabwe","2004","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","54945.3","58236","Weight in kilograms","58236"
"Zimbabwe","2004","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","320.86","170","Weight in kilograms","170"
"Zimbabwe","2004","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","3081315.07","1644741","Weight in kilograms","1644741"
"Zimbabwe","2004","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","38170.11","23369","Weight in kilograms","23369"
"Zimbabwe","2004","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","38057565.4","23953598","Weight in kilograms","23953598"
"Zimbabwe","2004","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","84237.01","77036","Weight in kilograms","77036"
"Zimbabwe","2004","Spices; pepper (of the genus piper), neither crushed nor ground","Export","232268.17","173953","Weight in kilograms","173953"
"Zimbabwe","2004","Spices; pepper (of the genus piper), neither crushed nor ground","Import","726637.95","124016","Weight in kilograms","124016"
"Zimbabwe","2004","Spices; pepper (of the genus piper), crushed or ground","Export","1343561.05","2559681","Weight in kilograms","2559681"
"Zimbabwe","2004","Spices; pepper (of the genus piper), crushed or ground","Import","208951.38","53088.704","Weight in kilograms","53088.704"
"Zimbabwe","2004","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","9167567.68","11347875","Weight in kilograms","11347875"
"Zimbabwe","2004","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","419447.59","467522","Weight in kilograms","467522"
"Zimbabwe","2004","Vanilla","Import","16.57","5","Weight in kilograms","5"
"Zimbabwe","2004","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","2520.9","1150","Weight in kilograms","1150"
"Zimbabwe","2004","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","877.74","248","Weight in kilograms","248"
"Zimbabwe","2004","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","2907.29","1343","Weight in kilograms","1343"
"Zimbabwe","2004","Cloves (whole fruit, cloves & stems)","Export","48.26","22","Weight in kilograms","22"
"Zimbabwe","2004","Cloves (whole fruit, cloves & stems)","Import","5726.76","1295","Weight in kilograms","1295"
"Zimbabwe","2004","Nutmeg","Import","8525.75","1602","Weight in kilograms","1602"
"Zimbabwe","2004","Mace","Import","31064.72","3100","Weight in kilograms","3100"
"Zimbabwe","2004","Cardamoms","Import","484.35","121","Weight in kilograms","121"
"Zimbabwe","2004","Seeds of anise/badian","Export","234723.18","41026","Weight in kilograms","41026"
"Zimbabwe","2004","Seeds of anise/badian","Import","36.46","19","Weight in kilograms","19"
"Zimbabwe","2004","Seeds of coriander","Export","1588.34","590","Weight in kilograms","590"
"Zimbabwe","2004","Seeds of coriander","Import","14236.28","12868","Weight in kilograms","12868"
"Zimbabwe","2004","Seeds of cumin","Import","13640.68","3416","Weight in kilograms","3416"
"Zimbabwe","2004","Seeds of caraway","Export","222.42","10","Weight in kilograms","10"
"Zimbabwe","2004","Seeds of caraway","Import","9180.39","3687","Weight in kilograms","3687"
"Zimbabwe","2004","Seeds of fennel; juniper berries","Export","286.17","1","Weight in kilograms","1"
"Zimbabwe","2004","Seeds of fennel; juniper berries","Import","61177.37","27185","Weight in kilograms","27185"
"Zimbabwe","2004","Ginger","Export","5584.02","1555","Weight in kilograms","1555"
"Zimbabwe","2004","Ginger","Import","12590.41","4931","Weight in kilograms","4931"
"Zimbabwe","2004","Spices; saffron","Import","234.7","54","Weight in kilograms","54"
"Zimbabwe","2004","Spices; turmeric (curcuma)","Export","2916.68","644","Weight in kilograms","644"
"Zimbabwe","2004","Spices; turmeric (curcuma)","Import","36441.32","25070","Weight in kilograms","25070"
"Zimbabwe","2004","Thyme; bay leaves","Export","609.72","161","Weight in kilograms","161"
"Zimbabwe","2004","Thyme; bay leaves","Import","3853.57","1660","Weight in kilograms","1660"
"Zimbabwe","2004","Curry","Export","122775.7","","Weight in kilograms","55683"
"Zimbabwe","2004","Curry","Import","7367.81","4233","Weight in kilograms","4233"
"Zimbabwe","2004","Spices; mixtures of 2 or more products of different headings","Export","143210.68","116034","Weight in kilograms","116034"
"Zimbabwe","2004","Spices; mixtures of 2 or more products of different headings","Import","34567.53","11327","Weight in kilograms","11327"
"Zimbabwe","2004","Spices; n.e.c. in heading no. 0910","Export","58103.58","16430","Weight in kilograms","16430"
"Zimbabwe","2004","Spices; n.e.c. in heading no. 0910","Import","108064.53","69719","Weight in kilograms","69719"
"Zimbabwe","2003","Coffee; not roasted or decaffeinated","Export","2547033.95","3073752","Weight in kilograms","3073752"
"Zimbabwe","2003","Coffee; not roasted or decaffeinated","Import","28144.96","7936","Weight in kilograms","7936"
"Zimbabwe","2003","Coffee; decaffeinated, not roasted","Import","1242.46","103","Weight in kilograms","103"
"Zimbabwe","2003","Coffee; roasted, not decaffeinated","Export","90011.06","142552","Weight in kilograms","142552"
"Zimbabwe","2003","Coffee; roasted, not decaffeinated","Import","6851.48","1990","Weight in kilograms","1990"
"Zimbabwe","2003","Coffee; roasted, decaffeinated","Export","2467.66","80","Weight in kilograms","80"
"Zimbabwe","2003","Coffee; roasted, decaffeinated","Import","7500.83","639","Weight in kilograms","639"
"Zimbabwe","2003","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","826399.61","1391190","Weight in kilograms","1391190"
"Zimbabwe","2003","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","12165.81","4307","Weight in kilograms","4307"
"Zimbabwe","2003","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","255.24","120","Weight in kilograms","120"
"Zimbabwe","2003","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","423.65","7","Weight in kilograms","7"
"Zimbabwe","2003","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","52406.47","138996","Weight in kilograms","138996"
"Zimbabwe","2003","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","58116.36","55918","Weight in kilograms","55918"
"Zimbabwe","2003","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","882573.53","668522","Weight in kilograms","668522"
"Zimbabwe","2003","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","173349.59","8134","Weight in kilograms","8134"
"Zimbabwe","2003","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","13569270.97","16729749","Weight in kilograms","16729749"
"Zimbabwe","2003","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","947907.73","759376","Weight in kilograms","759376"
"Zimbabwe","2003","Spices; pepper (of the genus piper), neither crushed nor ground","Export","155200.56","297692","Weight in kilograms","297692"
"Zimbabwe","2003","Spices; pepper (of the genus piper), neither crushed nor ground","Import","6038.05","7383","Weight in kilograms","7383"
"Zimbabwe","2003","Spices; pepper (of the genus piper), crushed or ground","Export","1319609.61","2285464","Weight in kilograms","2285464"
"Zimbabwe","2003","Spices; pepper (of the genus piper), crushed or ground","Import","39780.87","","Weight in kilograms","15244.723"
"Zimbabwe","2003","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","5056870.16","9157814","Weight in kilograms","9157814"
"Zimbabwe","2003","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","37.02","874","Weight in kilograms","874"
"Zimbabwe","2003","Vanilla","Export","256.92","260","Weight in kilograms","260"
"Zimbabwe","2003","Vanilla","Import","2515.56","460.216","Weight in kilograms","460.216"
"Zimbabwe","2003","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","331.6","5060","Weight in kilograms","5060"
"Zimbabwe","2003","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","108.32","91","Weight in kilograms","91"
"Zimbabwe","2003","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","9413.44","5400","Weight in kilograms","5400"
"Zimbabwe","2003","Cloves (whole fruit, cloves & stems)","Export","173.56","38","Weight in kilograms","38"
"Zimbabwe","2003","Cloves (whole fruit, cloves & stems)","Import","1348.22","478","Weight in kilograms","478"
"Zimbabwe","2003","Nutmeg","Import","524.96","948","Weight in kilograms","948"
"Zimbabwe","2003","Cardamoms","Export","252.2","213","Weight in kilograms","213"
"Zimbabwe","2003","Cardamoms","Import","23.72","279","Weight in kilograms","279"
"Zimbabwe","2003","Seeds of anise/badian","Export","81871.9","39124","Weight in kilograms","39124"
